date,ticker,insider_name,transaction_type,shares,price,value,filing_date
2025-10-24,ADBE,Wadhwani David,,26400.0,0.0,0.0,2025-10-27
2025-10-24,ADBE,NARAYEN SHANTANU,,1255.0,0.0,0.0,2025-10-27
2025-10-24,ADBE,NARAYEN SHANTANU,,392554.0,353.52,138775690.07999998,2025-10-27
2025-10-24,ADBE,NARAYEN SHANTANU,,393175.0,0.0,0.0,2025-10-27
2025-10-31,ADBE,Forusz Jillian,,3426.0,337.88,1157576.88,2025-11-04
2025-12-15,ADBE,Forusz Jillian,,2496.0,0.0,0.0,2025-12-16
2025-12-15,ADBE,Forusz Jillian,,467.0,0.0,0.0,2025-12-16
2025-12-15,ADBE,Forusz Jillian,,3659.0,351.15,1284857.8499999999,2025-12-16
2025-12-15,ADBE,Forusz Jillian,,3771.0,0.0,0.0,2025-12-16
2025-12-15,ADBE,Forusz Jillian,,3544.0,351.15,1244475.5999999999,2025-12-16
2025-12-15,ADBE,Forusz Jillian,,3660.0,0.0,0.0,2025-12-16
2025-12-24,ADBE,Forusz Jillian,,3109.0,0.0,0.0,2025-12-29
2026-01-14,ADBE,Forusz Jillian,,38.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Forusz Jillian,,60.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Forusz Jillian,,247.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Chen Gloria,,1912.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Chen Gloria,,1168.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Chen Gloria,,4801.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Durn Daniel,,2773.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Durn Daniel,,1717.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Durn Daniel,,7059.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Chakravarthy Anil,,4284.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Chakravarthy Anil,,2692.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Chakravarthy Anil,,11070.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Wadhwani David,,4284.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Wadhwani David,,2692.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,Wadhwani David,,11070.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,NARAYEN SHANTANU,,12182.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,NARAYEN SHANTANU,,7789.0,0.0,0.0,2026-01-16
2026-01-14,ADBE,NARAYEN SHANTANU,,32027.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Forusz Jillian,,261.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Forusz Jillian,,275.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Forusz Jillian,,239.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Forusz Jillian,,3179.0,304.09,966702.1099999999,2026-01-16
2026-01-15,ADBE,Forusz Jillian,,3188.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Forusz Jillian,,3166.0,304.09,962748.94,2026-01-16
2026-01-15,ADBE,Forusz Jillian,,3180.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Forusz Jillian,,3145.0,304.09,956363.0499999999,2026-01-16
2026-01-15,ADBE,Forusz Jillian,,3169.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Balazs Lara,,14755.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Balazs Lara,,3002.0,304.09,912878.1799999999,2026-01-16
2026-01-15,ADBE,Balazs Lara,,4978.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chen Gloria,,8694.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chen Gloria,,3539.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chen Gloria,,3078.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chen Gloria,,41500.0,304.09,12619734.999999998,2026-01-16
2026-01-15,ADBE,Chen Gloria,,41750.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chen Gloria,,41025.0,304.09,12475292.249999998,2026-01-16
2026-01-15,ADBE,Chen Gloria,,41178.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chen Gloria,,40735.0,304.09,12387106.149999999,2026-01-16
2026-01-15,ADBE,Chen Gloria,,41033.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Durn Daniel,,12606.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Durn Daniel,,5204.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Durn Daniel,,4527.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Durn Daniel,,36177.0,304.09,11001063.93,2026-01-16
2026-01-15,ADBE,Durn Daniel,,36727.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Durn Daniel,,35676.0,304.09,10848714.84,2026-01-16
2026-01-15,ADBE,Durn Daniel,,36016.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Durn Daniel,,35365.0,304.09,10754142.85,2026-01-16
2026-01-15,ADBE,Durn Daniel,,35984.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chakravarthy Anil,,8346.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chakravarthy Anil,,3497.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chakravarthy Anil,,3042.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chakravarthy Anil,,46555.0,304.09,14156909.95,2026-01-16
2026-01-15,ADBE,Chakravarthy Anil,,46900.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chakravarthy Anil,,46204.0,304.09,14050174.36,2026-01-16
2026-01-15,ADBE,Chakravarthy Anil,,46421.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Chakravarthy Anil,,45983.0,304.09,13982970.469999999,2026-01-16
2026-01-15,ADBE,Chakravarthy Anil,,46389.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Wadhwani David,,8346.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Wadhwani David,,3497.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Wadhwani David,,3042.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Wadhwani David,,27312.0,304.09,8305306.079999999,2026-01-16
2026-01-15,ADBE,Wadhwani David,,27552.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Wadhwani David,,26856.0,304.09,8166641.039999999,2026-01-16
2026-01-15,ADBE,Wadhwani David,,27007.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,Wadhwani David,,26569.0,304.09,8079367.209999999,2026-01-16
2026-01-15,ADBE,Wadhwani David,,26861.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,NARAYEN SHANTANU,,23734.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,NARAYEN SHANTANU,,10117.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,NARAYEN SHANTANU,,8799.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,NARAYEN SHANTANU,,395282.0,304.09,120201303.38,2026-01-16
2026-01-15,ADBE,NARAYEN SHANTANU,,396262.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,NARAYEN SHANTANU,,394284.0,304.09,119897821.55999999,2026-01-16
2026-01-15,ADBE,NARAYEN SHANTANU,,394911.0,0.0,0.0,2026-01-16
2026-01-15,ADBE,NARAYEN SHANTANU,,393646.0,304.09,119703812.13999999,2026-01-16
2026-01-15,ADBE,NARAYEN SHANTANU,,394754.0,0.0,0.0,2026-01-16
2026-01-24,ADBE,Forusz Jillian,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Forusz Jillian,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Forusz Jillian,,3521.0,301.07,1060067.47,2026-01-27
2026-01-24,ADBE,Forusz Jillian,,3726.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Forusz Jillian,,3198.0,301.07,962821.86,2026-01-27
2026-01-24,ADBE,Forusz Jillian,,3210.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Chen Gloria,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Chen Gloria,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Chen Gloria,,47084.0,301.07,14175579.879999999,2026-01-27
2026-01-24,ADBE,Chen Gloria,,52017.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Chen Gloria,,41779.0,301.07,12578403.53,2026-01-27
2026-01-24,ADBE,Chen Gloria,,41925.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Durn Daniel,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Durn Daniel,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Durn Daniel,,43641.0,301.07,13138995.87,2026-01-27
2026-01-24,ADBE,Durn Daniel,,51520.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Durn Daniel,,36466.0,301.07,10978818.62,2026-01-27
2026-01-24,ADBE,Durn Daniel,,36783.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Chakravarthy Anil,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Chakravarthy Anil,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Chakravarthy Anil,,58766.0,301.07,17692679.62,2026-01-27
2026-01-24,ADBE,Chakravarthy Anil,,70468.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Chakravarthy Anil,,46861.0,301.07,14108441.27,2026-01-27
2026-01-24,ADBE,Chakravarthy Anil,,47161.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Wadhwani David,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Wadhwani David,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Wadhwani David,,39734.0,301.07,11962715.379999999,2026-01-27
2026-01-24,ADBE,Wadhwani David,,51316.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,Wadhwani David,,27709.0,301.07,8342348.63,2026-01-27
2026-01-24,ADBE,Wadhwani David,,27918.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,NARAYEN SHANTANU,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,NARAYEN SHANTANU,,0.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,NARAYEN SHANTANU,,430352.0,301.07,129566076.64,2026-01-27
2026-01-24,ADBE,NARAYEN SHANTANU,,464213.0,0.0,0.0,2026-01-27
2026-01-24,ADBE,NARAYEN SHANTANU,,395915.0,301.07,119198129.05,2026-01-27
2026-01-24,ADBE,NARAYEN SHANTANU,,396537.0,0.0,0.0,2026-01-27
2026-01-26,ADBE,Forusz Jillian,,9211.0,0.0,0.0,2026-01-27
2026-01-26,ADBE,Balazs Lara,,20933.0,0.0,0.0,2026-01-27
2026-01-26,ADBE,Chen Gloria,,20933.0,0.0,0.0,2026-01-27
2026-01-26,ADBE,Pentland Adele Louise,,20933.0,0.0,0.0,2026-01-27
2026-01-26,ADBE,Durn Daniel,,27631.0,0.0,0.0,2026-01-27
2026-01-26,ADBE,Chakravarthy Anil,,18086.0,0.0,0.0,2026-01-27
2026-01-26,ADBE,Wadhwani David,,18086.0,0.0,0.0,2026-01-27
2026-01-26,ADBE,NARAYEN SHANTANU,,45717.0,0.0,0.0,2026-01-27
2026-01-27,ADBE,Durn Daniel,,41995.0,294.8501,12382229.9495,2026-01-27
2026-03-15,ADBE,Forusz Jillian,,2269.0,0.0,0.0,2026-03-16
2026-03-15,ADBE,Forusz Jillian,,234.0,0.0,0.0,2026-03-16
2026-03-15,ADBE,Forusz Jillian,,3823.0,249.32,953150.36,2026-03-16
2026-03-15,ADBE,Forusz Jillian,,3901.0,0.0,0.0,2026-03-16
2026-03-15,ADBE,Forusz Jillian,,3674.0,249.32,916001.6799999999,2026-03-16
2026-03-15,ADBE,Forusz Jillian,,3754.0,0.0,0.0,2026-03-16
2025-03-17,ADI,Nakamura Katsufumi,,6649.0,211.68,1407460.32,2025-03-19
2025-03-17,ADI,Nakamura Katsufumi,,7620.0,0.0,0.0,2025-03-19
2025-03-17,ADI,Puccio Richard C Jr,,53916.0,211.68,11412938.88,2025-03-19
2025-03-17,ADI,Sondel Michael,,15357.0,211.68,3250769.7600000002,2025-03-19
2025-03-17,ADI,Sondel Michael,,16393.0,0.0,0.0,2025-03-19
2025-03-17,ADI,Cotter Martin,,61596.0,211.68,13038641.280000001,2025-03-19
2025-03-17,ADI,Cotter Martin,,68730.0,0.0,0.0,2025-03-19
2025-03-17,ADI,Jain Vivek,,43231.0,211.68,9151138.08,2025-03-19
2025-03-17,ADI,Jain Vivek,,55567.0,0.0,0.0,2025-03-19
2025-03-17,ADI,ROCHE VINCENT,,88346.0,211.68,18701081.28,2025-03-19
2025-03-17,ADI,ROCHE VINCENT,,124311.0,0.0,0.0,2025-03-19
2025-03-19,ADI,Puccio Richard C Jr,,49916.0,209.19,10441928.04,2025-03-20
2025-03-19,ADI,Nakamura Katsufumi,,7070.0,0.0,0.0,2025-03-19
2025-03-19,ADI,Sondel Michael,,16199.0,0.0,0.0,2025-03-19
2025-03-19,ADI,Cotter Martin,,69172.0,0.0,0.0,2025-03-19
2025-03-19,ADI,Jain Vivek,,55859.0,0.0,0.0,2025-03-19
2025-03-19,ADI,ROCHE VINCENT,,126228.0,0.0,0.0,2025-03-19
2025-03-24,ADI,Jain Vivek,,43175.0,210.0,9066750.0,2025-03-26
2025-03-31,ADI,Nakamura Katsufumi,,6946.0,201.67,1400799.8199999998,2025-04-02
2025-03-31,ADI,Sondel Michael,,15952.0,201.67,3217039.84,2025-04-02
2025-03-31,ADI,Cotter Martin,,65509.0,201.67,13211200.03,2025-04-02
2025-03-31,ADI,Jain Vivek,,36775.0,201.67,7416414.25,2025-04-02
2025-03-31,ADI,ROCHE VINCENT,,107912.0,201.67,21762613.04,2025-04-02
2025-04-01,ADI,ROCHE VINCENT,,114637.0,94.41,10822879.17,2025-04-02
2025-04-01,ADI,ROCHE VINCENT,,107912.0,200.26,21610457.119999997,2025-04-02
2025-04-01,ADI,ROCHE VINCENT,,117912.0,94.41,11132071.92,2025-04-02
2025-04-08,ADI,Nakamura Katsufumi,,13644.0,0.0,0.0,2025-04-10
2025-04-08,ADI,Puccio Richard C Jr,,62531.0,0.0,0.0,2025-04-10
2025-04-08,ADI,Sondel Michael,,18847.0,0.0,0.0,2025-04-10
2025-04-08,ADI,Cotter Martin,,76226.0,0.0,0.0,2025-04-10
2025-04-08,ADI,Jain Vivek,,49390.0,0.0,0.0,2025-04-10
2025-04-08,ADI,ROCHE VINCENT,,142996.0,0.0,0.0,2025-04-10
2025-04-15,ADI,STATA RAY,,186321.0,181.5912,33834253.9752,2025-04-17
2025-04-15,ADI,STATA RAY,,187251.0,180.1844,33739709.084400006,2025-04-17
2025-04-15,ADI,STATA RAY,,188172.0,179.2097,33722247.6684,2025-04-17
2025-04-16,ADI,STATA RAY,,183196.0,177.03,32431187.88,2025-04-17
2025-04-16,ADI,STATA RAY,,183355.0,176.0287,32275742.288499996,2025-04-17
2025-04-16,ADI,STATA RAY,,184405.0,175.2053,32308733.346499998,2025-04-17
2025-04-16,ADI,STATA RAY,,185444.0,173.5117,32176703.694799997,2025-04-17
2025-04-16,ADI,STATA RAY,,185856.0,172.3351,32029512.3456,2025-04-17
2025-04-16,ADI,STATA RAY,,185958.0,171.0833,31814308.301400002,2025-04-17
2025-05-01,ADI,ROCHE VINCENT,,104637.0,94.41,9878779.17,2025-05-02
2025-05-01,ADI,ROCHE VINCENT,,142996.0,196.84,28147332.64,2025-05-02
2025-05-01,ADI,ROCHE VINCENT,,152996.0,94.41,14444352.36,2025-05-02
2025-05-06,ADI,STATA RAY,,180071.0,196.1915,35328399.5965,2025-05-08
2025-05-06,ADI,STATA RAY,,181401.0,195.5843,35479187.6043,2025-05-08
2025-05-07,ADI,STATA RAY,,176946.0,200.0304,35394579.1584,2025-05-08
2025-05-07,ADI,STATA RAY,,177280.0,198.6318,35213445.504,2025-05-08
2025-05-07,ADI,STATA RAY,,178242.0,197.6267,35225378.2614,2025-05-08
2025-05-07,ADI,STATA RAY,,178889.0,196.7834,35202385.6426,2025-05-08
2025-05-15,ADI,Jain Vivek,,48227.0,227.12,10953316.24,2025-05-19
2025-06-11,ADI,STATA RAY,,173821.0,234.8476,40821444.6796,2025-06-13
2025-06-11,ADI,STATA RAY,,174062.0,234.5391,40824344.8242,2025-06-13
2025-06-11,ADI,STATA RAY,,174801.0,233.4874,40813831.0074,2025-06-13
2025-06-11,ADI,STATA RAY,,175017.0,232.3317,40661997.138900004,2025-06-13
2025-06-11,ADI,STATA RAY,,176048.0,231.2222,40706205.8656,2025-06-13
2025-06-12,ADI,STATA RAY,,170696.0,233.2454,39814056.7984,2025-06-13
2025-06-12,ADI,STATA RAY,,171111.0,232.3504,39757709.2944,2025-06-13
2025-06-12,ADI,STATA RAY,,173272.0,231.5191,40115777.4952,2025-06-13
2025-07-16,ADI,STATA RAY,,167571.0,240.5936,40316510.1456,2025-07-18
2025-07-16,ADI,STATA RAY,,168184.0,239.8935,40346248.404,2025-07-18
2025-07-16,ADI,STATA RAY,,169182.0,238.6793,40380241.332600005,2025-07-18
2025-07-16,ADI,STATA RAY,,169996.0,237.843,40432358.628,2025-07-18
2025-07-16,ADI,STATA RAY,,170640.0,236.5825,40370437.800000004,2025-07-18
2025-07-17,ADI,STATA RAY,,164446.0,241.3849,39694781.2654,2025-07-18
2025-07-17,ADI,STATA RAY,,165825.0,240.8265,39935054.362500004,2025-07-18
2025-07-17,ADI,STATA RAY,,167457.0,239.7276,40144064.7132,2025-07-18
2025-08-05,ADI,STATA RAY,,161321.0,224.95,36289158.949999996,2025-08-07
2025-08-05,ADI,STATA RAY,,161349.0,224.0431,36149130.1419,2025-08-07
2025-08-05,ADI,STATA RAY,,161629.0,223.1441,36066557.7389,2025-08-07
2025-08-05,ADI,STATA RAY,,161800.0,221.7277,35875541.86,2025-08-07
2025-08-05,ADI,STATA RAY,,162006.0,220.8566,35780094.3396,2025-08-07
2025-08-05,ADI,STATA RAY,,164034.0,220.1326,36109230.9084,2025-08-07
2025-08-06,ADI,STATA RAY,,158196.0,220.7201,34917036.9396,2025-08-07
2025-08-06,ADI,STATA RAY,,158905.0,220.0369,34964963.5945,2025-08-07
2025-08-06,ADI,STATA RAY,,160737.0,219.0461,35208812.9757,2025-08-07
2025-08-15,ADI,Nakamura Katsufumi,,13549.0,231.63,3138354.87,2025-08-19
2025-08-15,ADI,Puccio Richard C Jr,,61423.0,231.63,14227409.49,2025-08-19
2025-08-15,ADI,Sondel Michael,,18710.0,231.63,4333797.3,2025-08-19
2025-08-15,ADI,Cotter Martin,,75548.0,231.63,17499183.24,2025-08-19
2025-08-15,ADI,Jain Vivek,,45981.0,231.63,10650579.03,2025-08-19
2025-08-15,ADI,ROCHE VINCENT,,140118.0,231.63,32455532.34,2025-08-19
2025-08-21,ADI,Nakamura Katsufumi,,0.0,91.13,0.0,2025-08-25
2025-08-21,ADI,Nakamura Katsufumi,,13549.0,248.0301,3360559.8249,2025-08-25
2025-08-21,ADI,Nakamura Katsufumi,,16039.0,91.13,1461634.0699999998,2025-08-25
2025-08-27,ADI,ROCHE VINCENT,,23515.0,254.8692,5993249.238,2025-08-28
2025-08-27,ADI,ROCHE VINCENT,,33661.0,253.6955,8539644.2255,2025-08-28
2025-09-02,ADI,ROCHE VINCENT,,94637.0,94.41,8934679.17,2025-09-03
2025-09-02,ADI,ROCHE VINCENT,,140118.0,246.5,34539087.0,2025-09-03
2025-09-02,ADI,ROCHE VINCENT,,150118.0,94.41,14172640.379999999,2025-09-03
2025-09-05,ADI,Cotter Martin,,63048.0,246.2474,15525406.0752,2025-09-08
2025-09-17,ADI,STATA RAY,,155071.0,249.005,38613454.355,2025-09-19
2025-09-17,ADI,STATA RAY,,155155.0,248.0502,38486228.780999996,2025-09-19
2025-09-17,ADI,STATA RAY,,155685.0,247.1671,38480209.9635,2025-09-19
2025-09-17,ADI,STATA RAY,,156879.0,246.3396,38645510.1084,2025-09-19
2025-09-17,ADI,STATA RAY,,157948.0,245.1522,38721299.6856,2025-09-19
2025-09-18,ADI,STATA RAY,,151946.0,251.4913,38213097.0698,2025-09-19
2025-09-18,ADI,STATA RAY,,152059.0,250.6941,38120294.1519,2025-09-19
2025-09-18,ADI,STATA RAY,,152609.0,249.576,38087543.784,2025-09-19
2025-09-18,ADI,STATA RAY,,153968.0,248.9157,38325052.4976,2025-09-19
2025-10-01,ADI,STATA RAY,,148821.0,245.2805,36502889.2905,2025-10-03
2025-10-01,ADI,STATA RAY,,148909.0,243.9503,36326395.2227,2025-10-03
2025-10-01,ADI,STATA RAY,,149273.0,243.0088,36274652.602400005,2025-10-03
2025-10-01,ADI,STATA RAY,,149600.0,241.6711,36153996.56,2025-10-03
2025-10-01,ADI,STATA RAY,,150353.0,240.6553,36183246.3209,2025-10-03
2025-10-01,ADI,STATA RAY,,150912.0,239.4312,36133041.2544,2025-10-03
2025-10-01,ADI,STATA RAY,,151468.0,238.1192,36067438.9856,2025-10-03
2025-10-01,ADI,STATA RAY,,151668.0,236.9774,35941888.3032,2025-10-03
2025-10-01,ADI,ROCHE VINCENT,,84637.0,94.41,7990579.17,2025-10-02
2025-10-01,ADI,ROCHE VINCENT,,140118.0,243.71,34148157.78,2025-10-02
2025-10-01,ADI,ROCHE VINCENT,,150118.0,94.41,14172640.379999999,2025-10-02
2025-10-02,ADI,STATA RAY,,145696.0,243.0316,35408731.993599996,2025-10-03
2025-10-02,ADI,STATA RAY,,146780.0,242.3406,35570753.268,2025-10-03
2025-10-02,ADI,STATA RAY,,148090.0,241.2818,35731421.762,2025-10-03
2025-10-06,ADI,Frank Edward H.,,5118.0,242.7401,1242343.8318,2025-10-07
2025-10-07,ADI,ROCHE VINCENT,,0.0,0.0,0.0,2025-10-08
2025-11-03,ADI,ROCHE VINCENT,,74637.0,94.41,7046479.17,2025-11-04
2025-11-03,ADI,ROCHE VINCENT,,163640.0,234.95,38447218.0,2025-11-04
2025-11-03,ADI,ROCHE VINCENT,,173640.0,94.41,16393352.399999999,2025-11-04
2025-11-04,ADI,STATA RAY,,142571.0,233.74,33324545.540000003,2025-11-06
2025-11-04,ADI,STATA RAY,,142591.0,232.115,33097509.965,2025-11-06
2025-11-04,ADI,STATA RAY,,142657.0,231.195,32981585.115,2025-11-06
2025-11-04,ADI,STATA RAY,,143239.0,230.402,33002552.077999998,2025-11-06
2025-11-04,ADI,STATA RAY,,144388.0,229.446,33129249.048,2025-11-06
2025-11-05,ADI,STATA RAY,,139446.0,237.996,33187590.216000002,2025-11-06
2025-11-05,ADI,STATA RAY,,139867.0,236.969,33144143.123,2025-11-06
2025-11-05,ADI,STATA RAY,,140794.0,236.176,33252163.744,2025-11-06
2025-11-05,ADI,STATA RAY,,141353.0,234.891,33202547.523,2025-11-06
2025-11-05,ADI,STATA RAY,,141605.0,233.672,33089123.56,2025-11-06
2025-11-05,ADI,STATA RAY,,141945.0,232.679,33027620.655,2025-11-06
2025-11-05,ADI,STATA RAY,,142327.0,231.748,32983997.595999997,2025-11-06
2025-11-17,ADI,Jain Vivek,,44818.0,229.94,10305450.92,2025-11-19
2025-12-01,ADI,Jain Vivek,,38904.0,265.84,10342239.36,2025-12-02
2025-12-04,ADI,ROCHE VINCENT,,144840.0,0.0,0.0,2025-12-08
2025-12-09,ADI,Nakamura Katsufumi,,13684.0,0.0,0.0,2025-12-10
2025-12-09,ADI,Sondel Michael,,18913.0,0.0,0.0,2025-12-10
2025-12-09,ADI,Cotter Martin,,64638.0,0.0,0.0,2025-12-10
2025-12-09,ADI,Jain Vivek,,41395.0,0.0,0.0,2025-12-10
2025-12-09,ADI,ROCHE VINCENT,,155688.0,0.0,0.0,2025-12-10
2025-12-10,ADI,Sondel Michael,,18913.0,279.4999,5286181.608700001,2025-12-12
2025-12-10,ADI,Sondel Michael,,0.0,108.08,0.0,2025-12-11
2025-12-10,ADI,Sondel Michael,,0.0,91.13,0.0,2025-12-11
2025-12-10,ADI,Sondel Michael,,0.0,83.48,0.0,2025-12-11
2025-12-10,ADI,Sondel Michael,,18913.0,278.0309,5258398.411699999,2025-12-11
2025-12-10,ADI,Sondel Michael,,27082.0,108.08,2927022.56,2025-12-11
2025-12-10,ADI,Sondel Michael,,23105.0,91.13,2105558.65,2025-12-11
2025-12-10,ADI,Sondel Michael,,21113.0,83.48,1762513.24,2025-12-11
2025-12-12,ADI,ROCHE VINCENT,,64637.0,94.41,6102379.17,2025-12-15
2025-12-12,ADI,ROCHE VINCENT,,155688.0,282.42,43969404.96,2025-12-15
2025-12-12,ADI,ROCHE VINCENT,,165688.0,94.41,15642604.08,2025-12-15
2025-12-16,ADI,STATA RAY,,136321.0,281.086,38317924.606,2025-12-18
2025-12-16,ADI,STATA RAY,,136450.0,280.2683,38242609.535000004,2025-12-18
2025-12-16,ADI,STATA RAY,,137306.0,279.3993,38363200.285799995,2025-12-18
2025-12-16,ADI,STATA RAY,,138366.0,278.4932,38533990.1112,2025-12-18
2025-12-17,ADI,STATA RAY,,133196.0,280.3,37334838.800000004,2025-12-18
2025-12-17,ADI,STATA RAY,,133224.0,279.5752,37246126.4448,2025-12-18
2025-12-17,ADI,STATA RAY,,133562.0,278.8956,37249854.1272,2025-12-18
2025-12-17,ADI,STATA RAY,,133825.0,276.4286,36993057.395,2025-12-18
2025-12-17,ADI,STATA RAY,,133881.0,274.8938,36803056.837799996,2025-12-18
2025-12-17,ADI,STATA RAY,,134081.0,273.8503,36718122.0743,2025-12-18
2025-12-17,ADI,STATA RAY,,134443.0,272.8015,36676252.0645,2025-12-18
2025-12-17,ADI,STATA RAY,,134700.0,271.4798,36568329.06,2025-12-18
2025-12-17,ADI,STATA RAY,,134944.0,270.9226,36559379.3344,2025-12-18
2025-12-17,ADI,Cotter Martin,,59664.0,271.1901,16180286.126399998,2025-12-18
2026-01-02,ADI,ROCHE VINCENT,,54637.0,94.41,5158279.17,2026-01-05
2026-01-02,ADI,ROCHE VINCENT,,155688.0,275.07,42825098.16,2026-01-05
2026-01-02,ADI,ROCHE VINCENT,,165688.0,94.41,15642604.08,2026-01-05
2026-01-05,ADI,Cotter Martin,,49664.0,278.445,13828692.48,2026-01-06
2026-01-07,ADI,Nakamura Katsufumi,,13210.0,289.165,3819869.6500000004,2026-01-08
2026-01-09,ADI,Nakamura Katsufumi,,12710.0,301.465,3831620.15,2026-01-13
2026-01-13,ADI,STATA RAY,,130071.0,301.895,39267784.544999994,2026-01-15
2026-01-13,ADI,STATA RAY,,130099.0,301.0975,39172483.6525,2026-01-15
2026-01-13,ADI,STATA RAY,,130211.0,299.685,39022283.535000004,2026-01-15
2026-01-13,ADI,STATA RAY,,130267.0,298.6984,38910544.4728,2026-01-15
2026-01-13,ADI,STATA RAY,,130729.0,297.9089,38945332.5881,2026-01-15
2026-01-13,ADI,STATA RAY,,131538.0,296.7448,39033217.5024,2026-01-15
2026-01-13,ADI,STATA RAY,,132153.0,295.7833,39088650.4449,2026-01-15
2026-01-14,ADI,STATA RAY,,126946.0,297.7257,37795086.7122,2026-01-15
2026-01-14,ADI,STATA RAY,,127407.0,296.8954,37826552.2278,2026-01-15
2026-01-14,ADI,STATA RAY,,128073.0,296.032,37913706.335999995,2026-01-15
2026-01-14,ADI,STATA RAY,,128291.0,294.7987,37820020.0217,2026-01-15
2026-01-14,ADI,STATA RAY,,129492.0,293.984,38068576.128,2026-01-15
2026-02-02,ADI,ROCHE VINCENT,,44637.0,94.41,4214179.17,2026-02-03
2026-02-02,ADI,ROCHE VINCENT,,155688.0,306.92,47783760.96,2026-02-03
